baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC139768.1	11.9796035577799	-0.878868143969452	0.593079765981339	-1.48187173864418	0.138374426156912	0.557615720994378
DAZAP2	1388.64399349847	0.101962492780273	0.163935065269533	0.621968781435699	0.533962396000022	0.871391058555576
SMAGP	296.967960655893	0.0950276947407617	0.303659961821319	0.312941140382143	0.754325380708987	0.942252022550243
BIN2	238.406317569314	1.1854493860984	0.514126741720065	2.3057532120044	0.0211244259374512	0.245654956821747
GALNT6	178.840306407584	0.174239742179226	0.377693549314624	0.461325703061141	0.644564946948426	0.907606491930676
SLC4A8	683.074768044978	-0.316755547552634	0.380059662913684	-0.833436374500425	0.404598667364327	0.805710386880753
SCN8A	35.6370655634019	-0.31535758203674	0.466961557572589	-0.675339494060424	0.499460097414859	0.853204897706259
AC068987.3	4.44939228552263	0.653019056812764	1.05343050606617	0.619897613608451	0.535325196993204	0.871648296638191
FIGNL2	6.73121967989741	0.367315714156709	0.991749849405232	0.370371333433521	0.711105830118192	0.928139925486402
ACVRL1	73.246259498921	1.63861113885645	0.509206344006174	3.21797078560471	0.00129100966594993	0.0615126529418891
ACVR1B	1078.58868943304	-0.204339246180019	0.178728231303938	-1.14329585588819	0.25291577503095	0.697722831544534
GRASP	252.072679269927	0.346821523789779	0.577423001688438	0.60063683430629	0.548081898885986	0.875658129556522
NR4A1	5651.60837310601	0.186114739733263	0.506462030625229	0.367480143582539	0.71326090048695	0.92896214252626
ATG101	453.543543715738	-0.02996520797388	0.211115758744753	-0.141937334058085	0.887129504524939	0.976298685531529
OR7E47P	87.7152251705743	-0.0101528365812117	0.44277488127212	-0.0229300193182639	0.981706094733652	0.995985383865399
LINC00592	23.7663495904477	0.417782641578507	0.571247454374228	0.731351428141008	0.464564525229039	0.839193803782385
KRT80	934.387287183421	-0.279366331584822	0.375547070338005	-0.743891654735538	0.456942024499361	0.834072777572948
KRT7	6212.34301344636	-0.613758916656565	0.434002865859604	-1.41418171384866	0.157308555609343	0.58591951891277
KRT7-AS	10.8866937850697	0.177335943743888	0.587029954752658	0.302090110237402	0.762583371357612	0.944544769849675
KRT86	51.3579763241312	-0.0585328169169689	0.616154012399136	-0.094997055507369	0.924317165709577	0.984467673137842
AC021066.1	5.95461524789833	0.0632549881782934	0.990694849907631	0.0638491137651428	0.949090370880261	0.987850328914874
KRT81	9.52485303477648	0.0633100436636862	0.647793771881316	0.0977317881272953	0.922145273102778	0.984204881667883
AC121757.1	11.3333680718926	0.00306148523302782	0.527618530834539	0.00580245964482226	0.995370333013749	0.998907877429778
KRT89P	18.0351532831044	0.0368893694590507	0.719362278159272	0.0512806559074024	0.959101882170783	0.990572344002701
KRT6B	114.644068457047	-0.270252452870873	0.470390522784539	-0.574527843952038	0.565610664150076	0.880998516687418
KRT6C	6.94172219398518	-0.872504591274821	0.636620793016365	-1.37052480981782	0.17052313621813	0.602279265026869
KRT6A	1706.32098488302	0.943533427179362	0.747950130599692	1.26149242921163	0.207131485942646	0.647810477198087
KRT5	1335.91329053903	-1.88260824935262	0.499838742646546	-3.76643122816888	0.000165597671153372	0.0201733768366678
KRT1	5.32000891710739	-0.0817843677871294	1.65958644588983	-0.0492799685064183	0.960696182935517	0.990954240793419
KRT3	6.05989536892174	0.572563997084964	1.15244579164822	0.496825101218938	0.61931239259082	0.901029696177127
KRT4	3154.26483498147	0.108569137210186	0.529552626234259	0.205020486787574	0.837556118855996	0.965679082986658
KRT78	299.404206364833	-1.30042750624517	1.16857628926472	-1.1128306454544	0.265781171043505	0.708252420448394
KRT8	11606.2577427169	-0.347200899547287	0.2021511623687	-1.71753105685355	0.0858821849543481	0.460021167196217
KRT18	4220.47864207031	-0.684341131893034	0.181952143524424	-3.76110508311308	0.000169164339222613	0.0203874690537969
EIF4B	2638.86867185173	-0.220663179527521	0.157658231400414	-1.39962993094278	0.161624166181546	0.591318804096346
AC068888.2	21.2683352240214	-1.00091160173369	0.449644268388203	-2.22600769564253	0.0260136659517075	0.27117020793415
AC068888.1	90.9260809872816	-0.658589295497189	0.339151750721647	-1.94187202069823	0.0521525953271742	0.371597546913856
TNS2	195.67432472478	-1.0967130779599	0.307399210874852	-3.56771598352083	0.000360106521631101	0.0312143103000005
SPRYD3	704.910232341854	0.0643288873457521	0.162547299502064	0.395754882073173	0.692285863870933	0.92292104935058
IGFBP6	9.7261275383511	-1.09949982024212	0.795012519624833	-1.38299686244057	0.16666582794293	0.597846890035385
CSAD	540.554768946832	-0.284232312083165	0.179045214014966	-1.58748902419367	0.112401930873433	0.514251383697638
ZNF740	635.937560683905	-0.096059063599216	0.175379728110818	-0.547720449985638	0.583883868100975	0.889010304956658
ITGB7	477.655402364646	1.47577668060345	0.394597855712625	3.73995109004906	0.000184056065273241	0.0215862121481107
RARG	665.432102576265	-0.358233236555821	0.287585346931869	-1.24565886397783	0.212889661806713	0.654408660071049
MFSD5	163.934739376155	0.035654591140365	0.197806041289962	0.180250263884	0.856956099718374	0.969052665296186
ESPL1	85.0163202752795	-0.267911150303456	0.365060976250046	-0.73388055073833	0.46302154173963	0.838214248350784
PFDN5	838.405372902723	0.0989821739855875	0.150981782268588	0.655590181135256	0.512087844846648	0.860045226173944
AC073611.1	4.35076934779808	-0.897099331322876	1.26502101622063	-0.709157650204931	0.478226650787119	0.844538846484067
C12orf10	221.033667309929	-0.159828929980823	0.227840509912115	-0.701494787044119	0.482994286742645	0.845915623276266
AAAS	401.849865425457	0.00880042174242012	0.212153836689992	0.041481322608743	0.966912182436113	0.992291420417326
SP1	1920.89681208736	0.538433301286402	0.203873661579282	2.64101452397281	0.0082658175792885	0.154366209106202
PRR13	426.956927611018	0.234382509070706	0.218661543032243	1.07189634638289	0.283766591447669	0.724183332729191
PCBP2	1461.8205709815	0.0726674962100562	0.145373826147086	0.499866434942235	0.617169127843534	0.900326275759578
PCBP2-OT1	21.5835447122252	-0.230618707694884	0.42000939182268	-0.549079882938062	0.582950630186984	0.888722540207257
MAP3K12	149.822955688754	-0.0342925951164858	0.289464408958829	-0.118469124545682	0.905695957829727	0.980791085582024
AC023509.4	19.3353292841499	-0.475105963391927	0.457319735824426	-1.03889232450342	0.298854816486934	0.735867743524954
TARBP2	292.411338593684	-0.206235872731592	0.155007582233629	-1.33048893324941	0.183357230224959	0.620934920748293
AC023509.3	23.8083034756075	-0.38090770028053	0.429660189347865	-0.8865324498848	0.375330676033661	0.785698258013247
ATF7	283.758112934698	0.0768121452219046	0.178016103635877	0.431489868911072	0.666112217501631	0.914008908705608
ATP5G2	508.819626798084	-0.00210116634188009	0.203016873863822	-0.0103497128188935	0.991742271356566	0.998562902708458
CALCOCO1	1468.72504417341	0.0410117971729701	0.161736038295482	0.253572410980191	0.799825912963221	0.955457164765382
SMUG1	215.253828001612	-0.0216797595713662	0.209898945232579	-0.103286653238509	0.917735468135732	0.983329095280856
AC023794.5	17.908885313034	-0.129496824088132	0.771267996034368	-0.167901202635097	0.866661003995055	0.971140060358353
AC023794.4	7.95305787007951	0.412330835023681	0.785621993127331	0.524846349301287	0.59969000806804	0.894205604014862
CBX5	1109.25863006682	-0.0765292419395025	0.194139703291262	-0.394196759560758	0.693435777910334	0.92320192147715
HNRNPA1	2784.16473018324	0.0756991200862363	0.199693145837702	0.37907720752599	0.704630531182357	0.926012571639923
NFE2	28.0641207873596	-0.152488879751314	0.795190941410482	-0.191763854201903	0.847927185609972	0.968015178924531
COPZ1	368.402977664991	0.112797954264951	0.151792649138165	0.743105512061255	0.457417802737534	0.834391397608193
GPR84	112.690199308719	1.07421719642467	1.07248559109884	1.00161457211193	0.316529780274931	0.749798005009472
ZNF385A	294.976616266037	-0.384136089135414	0.351882337813784	-1.09166061451683	0.274982302795533	0.71563544699024
ITGA5	508.690867833456	-0.228495464658032	0.790249328102003	-0.289143510196744	0.772471558562479	0.94735100820437
NCKAP1L	548.095435957396	0.95324519727349	0.565215240187477	1.68651715222206	0.0916962342356653	0.473759252720508
PDE1B	88.2621773610692	0.684207715824094	0.755720181152547	0.905371767074699	0.3652684676124	0.779181775161444
MUCL1	52.2090372962393	-0.393622214227539	0.372971993762759	-1.05536667849092	0.291257656361207	0.729385594666246
TESPA1	49.6997450853473	1.51012903629465	0.772402779057743	1.95510564855407	0.0505706017022578	0.36646612558321
PHC1P1	51.2900329586919	-0.126632572955475	0.364711142926298	-0.347213336942287	0.728431051970699	0.933975042207245
METTL7B	7.503079961181	-3.85758646822669	1.48590564821761	-2.59611804615856	0.00942836668732435	0.164336504278599
ITGA7	85.2800702399027	-0.448325744585069	0.342722486814744	-1.30813051910249	0.190829043551616	0.628722654851668
AC009779.3	20.0761918845114	0.713041841730823	0.448605568936849	1.58946275103241	0.111955957208656	0.512987639464095
BLOC1S1	144.126871669919	0.015922208313417	0.139381633480578	0.114234622710428	0.909051806589209	0.98129429309713
RDH5	47.0760875096138	-0.213349515138685	0.347016947176855	-0.614810074477293	0.538680155282393	0.873380222950572
CD63	3976.51543198916	-0.320232564584603	0.267020981538422	-1.19927865870167	0.230419610545892	0.673879870517482
AC009779.2	56.0645060086802	-0.594678261779178	0.31565111178125	-1.88397328437512	0.0595685892495325	0.395041533530732
GDF11	61.6399776573567	-0.00414915873846084	0.414922105032596	-0.00999984982273935	0.992021407188863	0.998579054616795
SARNP	43.1315787062779	-0.180132440007178	0.296537117909305	-0.60745326344701	0.54355014989572	0.874561985307335
AC023055.1	6.98766975841338	0.293293174960394	0.753541201254576	0.38921982563407	0.69711353876817	0.924810791626054
AC073487.1	23.0750435458755	-0.434839449765806	0.359372021397999	-1.20999806293832	0.226279636178733	0.669247265165369
ORMDL2	219.533017507436	-0.0265212396928973	0.167336640759454	-0.158490331660366	0.874070438594146	0.972191713894871
DNAJC14	279.738552685851	-0.0626999499047421	0.172118715595479	-0.364283161699291	0.71564657235392	0.929876832730728
TMEM198B	335.493906006144	-0.370317999431341	0.227935232624549	-1.62466326582044	0.104234328615878	0.500775246217464
MMP19	236.001445938087	-1.55571117603289	1.00245197915578	-1.55190593502848	0.120684732611346	0.528849274521079
PYM1	203.227109791574	-0.13104779782968	0.171791859895964	-0.762828913483106	0.445565435237298	0.827931305302223
DGKA	917.277670426756	-0.307339708655107	0.28414964038732	-1.08161216827928	0.279424895300999	0.71985383066874
PMEL	23.6734048148714	-0.413462453090363	0.653599393449945	-0.632593079543651	0.526999407501722	0.866477516907198
CDK2	154.255994804013	0.0553056908424028	0.208992400973103	0.264630152028928	0.791294389998741	0.953097197766107
RAB5B	923.875311909855	-0.0904387369842861	0.0907802998511225	-0.996237478093854	0.319134773633889	0.751683810442742
SUOX	355.431811906874	-0.423816765185822	0.177642745307465	-2.38578144270557	0.0170428761825429	0.220313939326733
IKZF4	229.142159518512	-0.0925221610589613	0.189288199092302	-0.488789906093643	0.624990444930535	0.902563258452924
RPS26	264.413007415375	0.257644927320222	0.300476448716251	0.857454647181098	0.391193669157786	0.796756319816246
ERBB3	2286.72469240782	0.269710892917116	0.188089501716103	1.43394974443715	0.151586604787532	0.577323337020792
PA2G4	387.331481239238	0.179563113106966	0.152928604015966	1.17416303027404	0.240329730926595	0.685418765501048
RPL41	1598.25447515681	-0.0372102337571773	0.15520799739329	-0.239744306879291	0.810528484488366	0.957847755866752
ZC3H10	149.052154328337	-0.405967298147424	0.241591988142774	-1.68038394513111	0.092882637709257	0.476507171876514
ESYT1	979.961005565773	0.332850141048379	0.204426883885962	1.62821119571561	0.10348011166359	0.499988785255342
AC034102.6	14.8834195906822	0.0359170339624434	0.513287915363398	0.0699744390767797	0.944214004417382	0.987047220073034
AC034102.5	6.98699445476669	-0.993785613207814	0.773837893091833	-1.28422971022676	0.199061592586966	0.638379536583032
MYL6B	95.429936475539	-0.108445576746413	0.303070727419875	-0.35782266954529	0.720476024484759	0.932164313976896
MYL6	3001.59123596186	0.02990364604591	0.20012626572589	0.149423894646936	0.881219158182353	0.974366336826247
AC073896.4	51.3182213387593	0.113151660688124	0.261822756423241	0.432168930744937	0.665618638709517	0.914008908705608
SMARCC2	1395.24035732217	0.0611400035939056	0.132073768616001	0.462923139353035	0.643419460835143	0.907487601779938
RNF41	351.272639812468	0.0916891075963693	0.118393767373695	0.774442013547591	0.438669446591613	0.824349646293276
NABP2	125.975989638972	-0.171990243709619	0.233456881164479	-0.736710962862755	0.461298138614626	0.837010841360777
ANKRD52	1229.63802057186	-0.0103220717763089	0.110827759628859	-0.0931361584035942	0.925795392014393	0.984759824030538
COQ10A	168.471527998544	-0.0174030014189951	0.227377782092815	-0.0765378273057972	0.938991220383795	0.986562385625032
CS	752.06445670855	-0.104891106152363	0.165051886241492	-0.635503831800468	0.525099868417563	0.865387622268856
AC073896.2	13.2755441622837	-1.12379768034979	0.482240622898454	-2.3303670968143	0.0197867572567981	0.237434694056337
CNPY2	97.4925668172451	-0.359889175794491	0.193835951012589	-1.85666886825921	0.0633582792835082	0.403818175879473
PAN2	840.813217972169	-0.0537257799956227	0.180756095493543	-0.297228040077585	0.766292415783066	0.945935914636438
IL23A	47.2791807200172	1.2818637005676	0.608590131846966	2.10628407114878	0.0351796841171923	0.309583967570935
STAT2	5944.88352402991	0.934309753449294	0.383889830574681	2.43379657140341	0.0149413897274653	0.205200548621502
RNU7-40P	12.0717812195681	0.678763763498347	0.490481442554359	1.38387246612928	0.166397508956716	0.597633383105009
TIMELESS	265.713139203649	0.213688636571288	0.223540112616652	0.955929716908311	0.339107744173621	0.763314792476153
SPRYD4	267.913268374288	0.107143233047575	0.215909448141928	0.49624152147869	0.619724019374083	0.901105917293293
GLS2	18.3855374182069	-1.27801942601033	0.539264981471249	-2.36992845803481	0.0177915275185935	0.224004276919856
RBMS2	1083.60764845313	0.444023339995305	0.322002589507682	1.3789433826423	0.16791221093492	0.599323167502327
RNU6-343P	10.3924201275899	1.28262183173842	0.657269006236838	1.9514412205164	0.0510045820315892	0.367954630360412
BAZ2A	2632.92818199035	0.0793024080457824	0.132225770186525	0.599750017972396	0.54867284831692	0.875658129556522
ATP5B	2368.15073656151	0.0149913246369718	0.168933287786606	0.0887410932054353	0.929287673690447	0.985335055841745
SNORD59A	9.55553050332449	0.177778331011983	0.612808915675423	0.290104021766785	0.771736659119767	0.94735100820437
PTGES3	1424.32810472277	0.259726074544488	0.221533986383617	1.17239832489962	0.241037171726368	0.686493202495677
RN7SL809P	22.6158162176266	0.362753695773411	0.429881846941315	0.8438451131502	0.39875596240501	0.801466666164235
NACA	1047.51438982975	-0.0470577710025359	0.204528202528731	-0.230079619439894	0.818029901425845	0.960255215815108
PRIM1	35.8467923700756	-0.336296485395411	0.364235541009586	-0.923293988453918	0.35585401982922	0.773390880904628
HSD17B6	5.23750782677088	1.26885488079067	1.16854094462745	1.08584546106358	0.277547369527743	0.717602854416129
RDH16	16.9133540198542	-0.211451474334723	0.488660425787376	-0.432716592496748	0.665220674083767	0.914008908705608
ZBTB39	163.714215356372	-0.0317224919919703	0.166454219438216	-0.190577878404248	0.848856322995695	0.96804377867066
TAC3	4.61750986677978	-1.06916808070982	1.14861575471831	-0.930831808912483	0.351940572787675	0.770503094218545
